"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"1",1695838551452,"27/09/2023 18:15:51",1695824151452,-4,"27/09/2023 10:15:51",144636,5,"task-hbx7",NA,31905040,9434076,NA,"complete","lqhvtm","3T111IHZ5KPKFV2VC6YM36UW6JF9RV","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x619",NA,NA,0,"Task Introduction and Instructions (Clone)",9,"ABJCIDHEGF","Passed AC2","","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPAMT97235"
"2",1695838616223,"27/09/2023 18:16:56",1695824216223,-4,"27/09/2023 10:16:56",144636,5,"task-hbx7",NA,31905040,9434076,NA,"complete","lqhvtm","3T111IHZ5KPKFV2VC6YM36UW6JF9RV","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x619",NA,NA,0,"Task Introduction and Instructions (Clone)",9,"ABJCIDHEGF","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",64007.5900000477,63997.827,64007.5900000477,64007.5900000477,63997.827,64007.5900000477,1,64007.5900000477,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPAMT97235"
"3",1695838619477,"27/09/2023 18:16:59",1695824219477,-4,"27/09/2023 10:16:59",144636,5,"task-hbx7",NA,31905040,9434076,NA,"complete","lqhvtm","3T111IHZ5KPKFV2VC6YM36UW6JF9RV","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x619",NA,NA,0,"Task Introduction and Instructions (Clone)",9,"ABJCIDHEGF","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",3263.37,3246.704,3263.37,3263.37,3246.704,3263.37,1,3263.37,0,0,NA,"Click To Continue","Continue Button",2,"object-7","Task Instructions",NA,"SUPAMT97235"
"4",1695838622628,"27/09/2023 18:17:02",1695824222628,-4,"27/09/2023 10:17:02",144636,5,"task-hbx7",NA,31905040,9434076,NA,"complete","lqhvtm","3T111IHZ5KPKFV2VC6YM36UW6JF9RV","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x619",NA,NA,0,"Task Introduction and Instructions (Clone)",9,"ABJCIDHEGF","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 5","spepx9",3,"continue","",3168.25900009536,3162.86499999999,3168.25900009536,3168.25900009536,3162.86499999999,3168.25900009536,1,3168.25900009536,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPAMT97235"
"5",1695838626080,"27/09/2023 18:17:06",1695824226080,-4,"27/09/2023 10:17:06",144636,5,"task-hbx7",NA,31905040,9434076,NA,"complete","lqhvtm","3T111IHZ5KPKFV2VC6YM36UW6JF9RV","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x619",NA,NA,0,"Task Introduction and Instructions (Clone)",9,"ABJCIDHEGF","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 9","8nvnao",4,"continue","",3457.29399995232,3442.785,3457.29399995232,3457.29399995232,3442.785,3457.29399995232,1,3457.29399995232,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPAMT97235"
"6",1695838626082,"27/09/2023 18:17:06",1695824226082,-4,"27/09/2023 10:17:06",144636,5,"task-hbx7",NA,31905040,9434076,NA,"complete","lqhvtm","3T111IHZ5KPKFV2VC6YM36UW6JF9RV","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x619",NA,NA,0,"Task Introduction and Instructions (Clone)",9,"ABJCIDHEGF","Passed AC2","","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPAMT97235"
"1",1695838635830,"27/09/2023 18:17:15",1695824235830,-4,"27/09/2023 10:17:15",144636,5,"task-hbx7",NA,31905075,9434100,NA,"complete","lmlvva","3MH9DQ7572BRAXHKU6Z10Y33HVEGUX","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x800","1280x651",NA,NA,0,"Task Introduction and Instructions (Clone)",9,"BCADJEIFHG","Passed AC2","","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPAMT66053"
"2",1695838638862,"27/09/2023 18:17:18",1695824238862,-4,"27/09/2023 10:17:18",144636,5,"task-hbx7",NA,31905075,9434100,NA,"complete","lmlvva","3MH9DQ7572BRAXHKU6Z10Y33HVEGUX","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x800","1280x651",NA,NA,0,"Task Introduction and Instructions (Clone)",9,"BCADJEIFHG","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",3010.441,2993.775,3010.441,3010.441,2993.775,3010.441,1,3010.441,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPAMT66053"
"3",1695838641894,"27/09/2023 18:17:21",1695824241894,-4,"27/09/2023 10:17:21",144636,5,"task-hbx7",NA,31905075,9434100,NA,"complete","lmlvva","3MH9DQ7572BRAXHKU6Z10Y33HVEGUX","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x800","1280x651",NA,NA,0,"Task Introduction and Instructions (Clone)",9,"BCADJEIFHG","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",3049.31700019073,3037.853,3049.31700019073,3049.31700019073,3037.853,3049.31700019073,1,3049.31700019073,0,0,NA,"Click To Continue","Continue Button",2,"object-7","Task Instructions",NA,"SUPAMT66053"
"4",1695838644511,"27/09/2023 18:17:24",1695824244511,-4,"27/09/2023 10:17:24",144636,5,"task-hbx7",NA,31905075,9434100,NA,"complete","lmlvva","3MH9DQ7572BRAXHKU6Z10Y33HVEGUX","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x800","1280x651",NA,NA,0,"Task Introduction and Instructions (Clone)",9,"BCADJEIFHG","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 5","spepx9",3,"continue","",2629.26400038147,2621.619,2629.26400038147,2629.26400038147,2621.619,2629.26400038147,1,2629.26400038147,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPAMT66053"
