"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","randomiser.lqqr","randomiser.28m8","randomiser.tf5j","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"2",1692017254462,"14/08/2023 12:47:34",1692020854462,1,"14/08/2023 14:47:34",140743,17,"task-9zlx",NA,31176288,9242486,NA,"complete",NA,"64da2810496ece3b2ddf78ff","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Exit task",3,"GHFIEJDACB","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response","",5618.87099995232,5613.67,5618.87099995232,5618.87099995232,5613.67,5618.87099995232,1,5618.87099995232,0,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF83190"
"3",1692017254463,"14/08/2023 12:47:34",1692020854463,1,"14/08/2023 14:47:34",140743,17,"task-9zlx",NA,31176288,9242486,NA,"complete",NA,"64da2810496ece3b2ddf78ff","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Exit task",3,"GHFIEJDACB","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF83190"
"1",1692016060267,"14/08/2023 12:27:40",1692019660267,1,"14/08/2023 14:27:40",140743,17,"task-9zlx",NA,31175862,9242421,NA,"complete",NA,"64da2331d1c99ce54caf7f00","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x595",NA,NA,0,"Exit task",3,"DECFBGAHJI","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF01065"
"2",1692016063589,"14/08/2023 12:27:43",1692019663589,1,"14/08/2023 14:27:43",140743,17,"task-9zlx",NA,31175862,9242421,NA,"complete",NA,"64da2331d1c99ce54caf7f00","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x595",NA,NA,0,"Exit task",3,"DECFBGAHJI","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response","",3329.2,3316.433,3329.2,3329.2,3316.433,3329.2,1,3329.2,0,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF01065"
"3",1692016063589,"14/08/2023 12:27:43",1692019663589,1,"14/08/2023 14:27:43",140743,17,"task-9zlx",NA,31175862,9242421,NA,"complete",NA,"64da2331d1c99ce54caf7f00","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x595",NA,NA,0,"Exit task",3,"DECFBGAHJI","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF01065"
"1",1692015259296,"14/08/2023 12:14:19",1692018859296,1,"14/08/2023 14:14:19",140743,17,"task-9zlx",NA,31175589,9242371,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Exit task",3,"ABJCIDHEGF","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF71024"
"2",1692015264652,"14/08/2023 12:14:24",1692018864652,1,"14/08/2023 14:14:24",140743,17,"task-9zlx",NA,31175589,9242371,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Exit task",3,"ABJCIDHEGF","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response","",5371.56699999991,5357.567,5371.56699999991,5371.56699999991,5357.567,5371.56699999991,1,5371.56699999991,0,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF71024"
"3",1692015264653,"14/08/2023 12:14:24",1692018864653,1,"14/08/2023 14:14:24",140743,17,"task-9zlx",NA,31175589,9242371,NA,"complete",NA,"64da21b55d753010d019b257","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x789",NA,NA,0,"Exit task",3,"ABJCIDHEGF","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF71024"
"1",1692008765211,"14/08/2023 10:26:05",1692012365211,1,"14/08/2023 12:26:05",140743,17,"task-9zlx",NA,31173387,9241865,NA,"complete",NA,"64da04919351a898f9c3ea48","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1920x1080","1465x945",NA,NA,0,"Exit task",3,"IJHAGBFCED","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF41746"
"2",1692008769656,"14/08/2023 10:26:09",1692012369656,1,"14/08/2023 12:26:09",140743,17,"task-9zlx",NA,31173387,9241865,NA,"complete",NA,"64da04919351a898f9c3ea48","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1920x1080","1465x945",NA,NA,0,"Exit task",3,"IJHAGBFCED","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response","",4466.328,4449.684,4466.328,4466.328,4449.684,4466.328,1,4466.328,0,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF41746"
"3",1692008769658,"14/08/2023 10:26:09",1692012369658,1,"14/08/2023 12:26:09",140743,17,"task-9zlx",NA,31173387,9241865,NA,"complete",NA,"64da04919351a898f9c3ea48","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1920x1080","1465x945",NA,NA,0,"Exit task",3,"IJHAGBFCED","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF41746"
"1",1692008346213,"14/08/2023 10:19:06",1692011946213,1,"14/08/2023 12:19:06",140743,17,"task-9zlx",NA,31173303,9241751,NA,"complete",NA,"64d9ff3c7251de5e68eab8bb","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1536x747",NA,NA,0,"Exit task",3,"EFDGCHBIAJ","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF73133"
"2",1692008349257,"14/08/2023 10:19:09",1692011949257,1,"14/08/2023 12:19:09",140743,17,"task-9zlx",NA,31173303,9241751,NA,"complete",NA,"64d9ff3c7251de5e68eab8bb","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1536x747",NA,NA,0,"Exit task",3,"EFDGCHBIAJ","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response","",3062.26400001788,3046.699,3062.26400001788,3062.26400001788,3046.699,3062.26400001788,1,3062.26400001788,0,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF73133"
"3",1692008349258,"14/08/2023 10:19:09",1692011949258,1,"14/08/2023 12:19:09",140743,17,"task-9zlx",NA,31173303,9241751,NA,"complete",NA,"64d9ff3c7251de5e68eab8bb","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1536x747",NA,NA,0,"Exit task",3,"EFDGCHBIAJ","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF73133"
"1",1692008191182,"14/08/2023 10:16:31",1692011791182,1,"14/08/2023 12:16:31",140743,17,"task-9zlx",NA,31173260,9241854,NA,"complete",NA,"64da041f0e6d392fff657804","computer","Desktop or Laptop","Mac OS 10.15.7","Safari 16.5.1","1440x900","1212x795",NA,NA,0,"Exit task",3,"HIGJFAEBDC","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF15001"
"2",1692008198893,"14/08/2023 10:16:38",1692011798893,1,"14/08/2023 12:16:38",140743,17,"task-9zlx",NA,31173260,9241854,NA,"complete",NA,"64da041f0e6d392fff657804","computer","Desktop or Laptop","Mac OS 10.15.7","Safari 16.5.1","1440x900","1212x795",NA,NA,0,"Exit task",3,"HIGJFAEBDC","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response","no.",6809,8609,8623,6809,8609,8623,1,6809,1814,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF15001"
"3",1692008198894,"14/08/2023 10:16:38",1692011798894,1,"14/08/2023 12:16:38",140743,17,"task-9zlx",NA,31173260,9241854,NA,"complete",NA,"64da041f0e6d392fff657804","computer","Desktop or Laptop","Mac OS 10.15.7","Safari 16.5.1","1440x900","1212x795",NA,NA,0,"Exit task",3,"HIGJFAEBDC","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF15001"
"1",1692008174058,"14/08/2023 10:16:14",1692011774058,1,"14/08/2023 12:16:14",140743,17,"task-9zlx",NA,31173258,9241888,NA,"complete",NA,"64da05cb6b98735afb657801","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x689",NA,NA,0,"Exit task",3,"JAIBHCGDFE","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF94218"
"2",1692008179309,"14/08/2023 10:16:19",1692011779309,1,"14/08/2023 12:16:19",140743,17,"task-9zlx",NA,31173258,9241888,NA,"complete",NA,"64da05cb6b98735afb657801","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x689",NA,NA,0,"Exit task",3,"JAIBHCGDFE","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response","",5281.70399998212,5266.849,5281.70399998212,5281.70399998212,5266.849,5281.70399998212,1,5281.70399998212,0,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF94218"
"3",1692008179309,"14/08/2023 10:16:19",1692011779309,1,"14/08/2023 12:16:19",140743,17,"task-9zlx",NA,31173258,9241888,NA,"complete",NA,"64da05cb6b98735afb657801","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x689",NA,NA,0,"Exit task",3,"JAIBHCGDFE","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF94218"
"1",1692007602741,"14/08/2023 10:06:42",1692011202741,1,"14/08/2023 12:06:42",140743,17,"task-9zlx",NA,31173078,9241755,NA,"complete",NA,"64d9ff59202825d1e987df74","tablet","Apple iPad","iOS 16.5","Chrome 115.0.5790.160","810x1080","1080x695",NA,NA,0,"Exit task",3,"ABJCIDHEGF","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF13097"
"2",1692007606647,"14/08/2023 10:06:46",1692011206647,1,"14/08/2023 12:06:46",140743,17,"task-9zlx",NA,31173078,9241755,NA,"complete",NA,"64d9ff59202825d1e987df74","tablet","Apple iPad","iOS 16.5","Chrome 115.0.5790.160","810x1080","1080x695",NA,NA,0,"Exit task",3,"ABJCIDHEGF","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response","",3909,3901,3909,3909,3901,3909,1,3909,0,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF13097"
"3",1692007606650,"14/08/2023 10:06:46",1692011206650,1,"14/08/2023 12:06:46",140743,17,"task-9zlx",NA,31173078,9241755,NA,"complete",NA,"64d9ff59202825d1e987df74","tablet","Apple iPad","iOS 16.5","Chrome 115.0.5790.160","810x1080","1080x695",NA,NA,0,"Exit task",3,"ABJCIDHEGF","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF13097"
"1",1692007438079,"14/08/2023 10:03:58",1692011038079,1,"14/08/2023 12:03:58",140743,17,"task-9zlx",NA,31173017,9241761,NA,"complete",NA,"64d9ff8d839c19319fab2911","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1536x707",NA,NA,0,"Exit task",3,"BCADJEIFHG","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF18538"
"2",1692007442848,"14/08/2023 10:04:02",1692011042848,1,"14/08/2023 12:04:02",140743,17,"task-9zlx",NA,31173017,9241761,NA,"complete",NA,"64d9ff8d839c19319fab2911","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1536x707",NA,NA,0,"Exit task",3,"BCADJEIFHG","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response","",4784.476,4778.357,4784.476,4784.476,4778.357,4784.476,1,4784.476,0,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF18538"
"3",1692007442848,"14/08/2023 10:04:02",1692011042848,1,"14/08/2023 12:04:02",140743,17,"task-9zlx",NA,31173017,9241761,NA,"complete",NA,"64d9ff8d839c19319fab2911","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1536x707",NA,NA,0,"Exit task",3,"BCADJEIFHG","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF18538"
"1",1692007217092,"14/08/2023 10:00:17",1692010817092,1,"14/08/2023 12:00:17",140743,17,"task-9zlx",NA,31172949,9241810,NA,"complete",NA,"64da02835a5052b70ee79e36","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x815",NA,NA,0,"Exit task",3,"FGEHDICJBA","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF98941"
"2",1692007219395,"14/08/2023 10:00:19",1692010819395,1,"14/08/2023 12:00:19",140743,17,"task-9zlx",NA,31172949,9241810,NA,"complete",NA,"64da02835a5052b70ee79e36","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x815",NA,NA,0,"Exit task",3,"FGEHDICJBA","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response","",2329.30200002384,2317.152,2329.30200002384,2329.30200002384,2317.152,2329.30200002384,1,2329.30200002384,0,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF98941"
"3",1692007219396,"14/08/2023 10:00:19",1692010819396,1,"14/08/2023 12:00:19",140743,17,"task-9zlx",NA,31172949,9241810,NA,"complete",NA,"64da02835a5052b70ee79e36","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x815",NA,NA,0,"Exit task",3,"FGEHDICJBA","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF98941"
"1",1692007148172,"14/08/2023 09:59:08",1692010748172,1,"14/08/2023 11:59:08",140743,17,"task-9zlx",NA,31172928,9241820,NA,"complete",NA,"64da01617f4e2f7acbe39dd7","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1536x747",NA,NA,0,"Exit task",3,"GHFIEJDACB","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF56705"
"2",1692007651258,"14/08/2023 10:07:31",1692011251258,1,"14/08/2023 12:07:31",140743,17,"task-9zlx",NA,31172928,9241820,NA,"complete",NA,"64da01617f4e2f7acbe39dd7","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1536x747",NA,NA,0,"Exit task",3,"GHFIEJDACB","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response","",503099.424999988,503087.909,503099.424999988,503099.424999988,503087.909,503099.424999988,1,503099.424999988,0,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF56705"
"3",1692007651262,"14/08/2023 10:07:31",1692011251262,1,"14/08/2023 12:07:31",140743,17,"task-9zlx",NA,31172928,9241820,NA,"complete",NA,"64da01617f4e2f7acbe39dd7","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1536x747",NA,NA,0,"Exit task",3,"GHFIEJDACB","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF56705"
"1",1692006962898,"14/08/2023 09:56:02",1692010562898,1,"14/08/2023 11:56:02",140743,17,"task-9zlx",NA,31172876,9241773,NA,"complete",NA,"64da000bb77c30175cda1703","computer","Desktop or Laptop","Mac OS 10.15.7","Safari 16.6","810x1080","1080x707",NA,NA,0,"Exit task",3,"DECFBGAHJI","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF20908"
"2",1692006973584,"14/08/2023 09:56:13",1692010573584,1,"14/08/2023 11:56:13",140743,17,"task-9zlx",NA,31172876,9241773,NA,"complete",NA,"64da000bb77c30175cda1703","computer","Desktop or Laptop","Mac OS 10.15.7","Safari 16.6","810x1080","1080x327",NA,NA,0,"Exit task",3,"DECFBGAHJI","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response",NA,8764,10682,10691,8764,10682,10691,1,8764,1927,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF20908"
"3",1692006973590,"14/08/2023 09:56:13",1692010573590,1,"14/08/2023 11:56:13",140743,17,"task-9zlx",NA,31172876,9241773,NA,"complete",NA,"64da000bb77c30175cda1703","computer","Desktop or Laptop","Mac OS 10.15.7","Safari 16.6","810x1080","1080x327",NA,NA,0,"Exit task",3,"DECFBGAHJI","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF20908"
