Event.Index,UTC.Timestamp,UTC.Date.and.Time,Local.Timestamp,Local.Timezone,Local.Date.and.Time,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Room.ID,Room.Order,Task.Name,Task.Version,order.ot79,branch.g31k,branch.5gtn,Spreadsheet,Trial.Number,Display,Screen,Screen.ID,Screen.Counter,Response.Type,Response,Onset.Time,Clock.Time,Reaction.Time,Absolute.Onset.Time,Absolute.Clock.Time,Absolute.Reaction.Time,Correct,Response.Onset,Response.Duration,Proportion,Tag,Component.Name,Object.Name,Object.Number,Object.ID,Spreadsheet..display,Manipulation..Spreadsheet,Random_ID
1,1.70794E+12,14/02/2024 19:58,1.70792E+12,-5,14/02/2024 09:58,165975,4,task-v7r7,NA,35157057,10389073,NA,complete,NA,65cd193ab210334c78dff783,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x684,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,BCADJEIFHG,Passed AC2,NA,Spreadsheet1,NA,,,,NA,5,BEGIN,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,,,NA,,,NA,SUPPRF73357
2,1.70794E+12,14/02/2024 19:58,1.70792E+12,-5,14/02/2024 09:58,165975,4,task-v7r7,NA,35157057,10389073,NA,complete,NA,65cd193ab210334c78dff783,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x684,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,BCADJEIFHG,Passed AC2,NA,Spreadsheet1,1,Task Instructions,Screen 1,anr7sn,1,continue,,3591.3,3583.3,3591.3,3591.3,3583.3,3591.3,1,3591.3,0,0,NA,Click To Continue,Continue Button,3,object-60,Task Instructions,NA,SUPPRF73357
3,1.70794E+12,14/02/2024 19:58,1.70792E+12,-5,14/02/2024 09:58,165975,4,task-v7r7,NA,35157057,10389073,NA,complete,NA,65cd193ab210334c78dff783,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x684,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,BCADJEIFHG,Passed AC2,NA,Spreadsheet1,1,Task Instructions,Screen 2,ce2tc8,2,continue,,5181.5,5166.6,5181.5,5181.5,5166.6,5181.5,1,5181.5,0,0,NA,Click To Continue,Continue Button,3,object-59,Task Instructions,NA,SUPPRF73357
4,1.70794E+12,14/02/2024 19:58,1.70792E+12,-5,14/02/2024 09:58,165975,4,task-v7r7,NA,35157057,10389073,NA,complete,NA,65cd193ab210334c78dff783,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x684,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,BCADJEIFHG,Passed AC2,NA,Spreadsheet1,1,Task Instructions,Screen 3,1qtc8v,3,continue,,4777.4,4766.5,4777.4,4777.4,4766.5,4777.4,1,4777.4,0,0,NA,Click To Continue,Continue Button,2,object-2983,Task Instructions,NA,SUPPRF73357
5,1.70794E+12,14/02/2024 19:58,1.70792E+12,-5,14/02/2024 09:58,165975,4,task-v7r7,NA,35157057,10389073,NA,complete,NA,65cd193ab210334c78dff783,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x684,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,BCADJEIFHG,Passed AC2,NA,Spreadsheet1,1,Task Instructions,Screen 12,1a4vu2,4,continue,,6212,6200,6212,6212,6200,6212,1,6212,0,0,NA,Click To Continue,Continue Button,2,object-2466,Task Instructions,NA,SUPPRF73357
6,1.70794E+12,14/02/2024 19:58,1.70792E+12,-5,14/02/2024 09:58,165975,4,task-v7r7,NA,35157057,10389073,NA,complete,NA,65cd193ab210334c78dff783,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x684,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,BCADJEIFHG,Passed AC2,NA,Spreadsheet1,1,Task Instructions,Screen 13,q9vwda,5,continue,,5426,5416.5,5426,5426,5416.5,5426,1,5426,0,0,NA,Click To Continue,Continue Button,2,object-2989,Task Instructions,NA,SUPPRF73357
7,1.70794E+12,14/02/2024 19:58,1.70792E+12,-5,14/02/2024 09:58,165975,4,task-v7r7,NA,35157057,10389073,NA,complete,NA,65cd193ab210334c78dff783,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x684,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,BCADJEIFHG,Passed AC2,NA,Spreadsheet1,1,Task Instructions,Screen 11,oyulb7,6,continue,,3238.9,3233.2,3238.9,3238.9,3233.2,3238.9,1,3238.9,0,0,NA,Click To Continue,Continue Button,2,object-52,Task Instructions,NA,SUPPRF73357
8,1.70794E+12,14/02/2024 19:59,1.70792E+12,-5,14/02/2024 09:59,165975,4,task-v7r7,NA,35157057,10389073,NA,complete,NA,65cd193ab210334c78dff783,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x684,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,BCADJEIFHG,Passed AC2,NA,Spreadsheet1,1,Task Instructions,Screen 4,spepx9,7,continue,,10950,10933.4,10950,10950,10933.4,10950,1,10950,0,0,NA,Click To Continue,Continue Button,2,object-9,Task Instructions,NA,SUPPRF73357
9,1.70794E+12,14/02/2024 19:59,1.70792E+12,-5,14/02/2024 09:59,165975,4,task-v7r7,NA,35157057,10389073,NA,complete,NA,65cd193ab210334c78dff783,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x684,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,BCADJEIFHG,Passed AC2,NA,Spreadsheet1,1,Task Instructions,Screen 5,8nvnao,8,continue,,2468.5,2466.6,2468.5,2468.5,2466.6,2468.5,1,2468.5,0,0,NA,Click To Continue,Continue Button,2,object-44,Task Instructions,NA,SUPPRF73357
10,1.70794E+12,14/02/2024 19:59,1.70792E+12,-5,14/02/2024 09:59,165975,4,task-v7r7,NA,35157057,10389073,NA,complete,NA,65cd193ab210334c78dff783,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x684,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,BCADJEIFHG,Passed AC2,NA,Spreadsheet1,NA,,,,NA,5,END,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,,,NA,,,NA,SUPPRF73357
1,1.70794E+12,14/02/2024 20:49,1.70794E+12,0,14/02/2024 20:49,165975,4,task-v7r7,NA,35158453,10389205,NA,complete,NA,65cd1c256f7be3af7ebb1a2d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1420x707,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,EFDGCHBIAJ,Passed AC2,NA,Spreadsheet1,NA,,,,NA,5,BEGIN,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,,,NA,,,NA,SUPPRF82095
2,1.70794E+12,14/02/2024 20:50,1.70794E+12,0,14/02/2024 20:50,165975,4,task-v7r7,NA,35158453,10389205,NA,complete,NA,65cd1c256f7be3af7ebb1a2d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1420x707,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,EFDGCHBIAJ,Passed AC2,NA,Spreadsheet1,1,Task Instructions,Screen 1,anr7sn,1,continue,,14566.5,14550.5,14566.5,14566.5,14550.5,14566.5,1,14566.5,0,0,NA,Click To Continue,Continue Button,3,object-60,Task Instructions,NA,SUPPRF82095
3,1.70794E+12,14/02/2024 20:50,1.70794E+12,0,14/02/2024 20:50,165975,4,task-v7r7,NA,35158453,10389205,NA,complete,NA,65cd1c256f7be3af7ebb1a2d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1420x707,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,EFDGCHBIAJ,Passed AC2,NA,Spreadsheet1,1,Task Instructions,Screen 2,ce2tc8,2,continue,,12665.6,12650.4,12665.6,12665.6,12650.4,12665.6,1,12665.6,0,0,NA,Click To Continue,Continue Button,3,object-59,Task Instructions,NA,SUPPRF82095
4,1.70794E+12,14/02/2024 20:50,1.70794E+12,0,14/02/2024 20:50,165975,4,task-v7r7,NA,35158453,10389205,NA,complete,NA,65cd1c256f7be3af7ebb1a2d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1420x707,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,EFDGCHBIAJ,Passed AC2,NA,Spreadsheet1,1,Task Instructions,Screen 3,1qtc8v,3,continue,,10649,10633.6,10649,10649,10633.6,10649,1,10649,0,0,NA,Click To Continue,Continue Button,2,object-2983,Task Instructions,NA,SUPPRF82095
5,1.70794E+12,14/02/2024 20:50,1.70794E+12,0,14/02/2024 20:50,165975,4,task-v7r7,NA,35158453,10389205,NA,complete,NA,65cd1c256f7be3af7ebb1a2d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1420x707,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,EFDGCHBIAJ,Passed AC2,NA,Spreadsheet1,1,Task Instructions,Screen 12,1a4vu2,4,continue,,16048.7,16033.9,16048.7,16048.7,16033.9,16048.7,1,16048.7,0,0,NA,Click To Continue,Continue Button,2,object-2466,Task Instructions,NA,SUPPRF82095
6,1.70794E+12,14/02/2024 20:50,1.70794E+12,0,14/02/2024 20:50,165975,4,task-v7r7,NA,35158453,10389205,NA,complete,NA,65cd1c256f7be3af7ebb1a2d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1420x707,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,EFDGCHBIAJ,Passed AC2,NA,Spreadsheet1,1,Task Instructions,Screen 13,q9vwda,5,continue,,11547.4,11533.7,11547.4,11547.4,11533.7,11547.4,1,11547.4,0,0,NA,Click To Continue,Continue Button,2,object-2989,Task Instructions,NA,SUPPRF82095
7,1.70794E+12,14/02/2024 20:50,1.70794E+12,0,14/02/2024 20:50,165975,4,task-v7r7,NA,35158453,10389205,NA,complete,NA,65cd1c256f7be3af7ebb1a2d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1420x707,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,EFDGCHBIAJ,Passed AC2,NA,Spreadsheet1,1,Task Instructions,Screen 11,oyulb7,6,continue,,4730.8,4716.8,4730.8,4730.8,4716.8,4730.8,1,4730.8,0,0,NA,Click To Continue,Continue Button,2,object-52,Task Instructions,NA,SUPPRF82095
