Event.Index,UTC.Timestamp,UTC.Date.and.Time,Local.Timestamp,Local.Timezone,Local.Date.and.Time,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Room.ID,Room.Order,Task.Name,Task.Version,order.ot79,branch.g31k,branch.5gtn,Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day,Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day.Quantised,Random_ID
1,1.70795E+12,14/02/2024 22:27,1.70793E+12,-6,14/02/2024 10:27,165975,4,questionnaire-wop8,NA,35160673,10390104,NA,complete,NA,65cd38aa94405b34e6d1f3c9,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x593,NA,NA,0,Attention Check 2 (Clone),1,IJHAGBFCED,Passed AC2,NA,1-0,1,SUPPRF64920
1,1.70795E+12,14/02/2024 22:22,1.70793E+12,-5,14/02/2024 12:22,165975,4,questionnaire-wop8,NA,35160594,10390107,NA,complete,NA,65cd38c5ef6e6cca3a77babf,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,NA,NA,0,Attention Check 2 (Clone),1,HIGJFAEBDC,Passed AC2,NA,1-0,1,SUPPRF87945
1,1.70795E+12,14/02/2024 22:13,1.70795E+12,0,14/02/2024 22:13,165975,4,questionnaire-wop8,NA,35160358,10390114,NA,complete,NA,65cd3873c06aada397cbf2e2,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x911,NA,NA,0,Attention Check 2 (Clone),1,GHFIEJDACB,Passed AC2,NA,1-0,1,SUPPRF73279
1,1.70795E+12,14/02/2024 22:43,1.70795E+12,1,15/02/2024 00:43,165975,4,questionnaire-wop8,NA,35161077,10390137,NA,rejected - time limit reached,NA,65cd395206151f0d36e04fb1,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,638x583,NA,NA,0,Attention Check 2 (Clone),1,CDBEAFJGIH,Passed AC2,NA,1-0,1,SUPPRF35504
1,1.70795E+12,14/02/2024 22:51,1.70795E+12,1,15/02/2024 00:51,165975,4,questionnaire-wop8,NA,35161266,10390149,NA,complete,NA,65cd39e3abeaa111a2fca0d8,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x593,NA,NA,0,Attention Check 2 (Clone),1,DECFBGAHJI,Passed AC2,NA,1-0,1,SUPPRF62431
1,1.70795E+12,14/02/2024 22:22,1.70795E+12,0,14/02/2024 22:22,165975,4,questionnaire-wop8,NA,35160589,10390161,NA,complete,NA,65cd3a930bb5765ca064100b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,NA,NA,0,Attention Check 2 (Clone),1,ABJCIDHEGF,Passed AC2,NA,1-0,1,SUPPRF52411
1,1.70795E+12,14/02/2024 22:36,1.70792E+12,-7,14/02/2024 08:36,165975,4,questionnaire-wop8,NA,35160869,10390246,NA,complete,NA,65cd3da17b5daf953908ed00,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1792x1120,1792x951,NA,NA,0,Attention Check 2 (Clone),1,EFDGCHBIAJ,Passed AC2,NA,1-0,1,SUPPRF30004
1,1.70795E+12,14/02/2024 22:44,1.70793E+12,-5,14/02/2024 12:44,165975,4,questionnaire-wop8,NA,35161116,10390292,NA,complete,NA,65cd3d66ad4f6da6f1dc58ea,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x695,NA,NA,0,Attention Check 2 (Clone),1,FGEHDICJBA,Passed AC2,NA,1-0,1,SUPPRF23223
1,1.70795E+12,14/02/2024 22:52,1.70795E+12,0,14/02/2024 22:52,165975,4,questionnaire-wop8,NA,35161288,10390330,NA,complete,NA,65cd40c7a24fc7d439abbbd1,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1522x730,NA,NA,0,Attention Check 2 (Clone),1,GHFIEJDACB,Passed AC2,NA,1-0,1,SUPPRF49957
1,1.70795E+12,14/02/2024 23:10,1.70793E+12,-7,14/02/2024 09:10,165975,4,questionnaire-wop8,NA,35161640,10390426,NA,complete,NA,65cd3e60d89ea75f23a70222,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1366x768,1366x679,NA,NA,0,Attention Check 2 (Clone),1,ABJCIDHEGF,Passed AC2,NA,1-0,1,SUPPRF88617
1,1.70795E+12,14/02/2024 23:33,1.70795E+12,0,14/02/2024 23:33,165975,4,questionnaire-wop8,NA,35162028,10390453,NA,complete,NA,65cd45b9f200e9541dc04d08,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1847x1039,922x950,NA,NA,0,Attention Check 2 (Clone),1,BCADJEIFHG,Passed AC2,NA,1-0,1,SUPPRF97630
1,1.70795E+12,14/02/2024 23:20,1.70793E+12,-6,14/02/2024 11:20,165975,4,questionnaire-wop8,NA,35161806,10390493,NA,complete,NA,65cd48052dce2086b996d97f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1234x712,NA,NA,0,Attention Check 2 (Clone),1,CDBEAFJGIH,Passed AC2,NA,1-0,1,SUPPRF33061
1,1.70795E+12,14/02/2024 23:54,1.70793E+12,-6,14/02/2024 11:54,165975,4,questionnaire-wop8,NA,35162367,10390590,NA,rejected - time limit reached,NA,65cd4d5b1e46883211748a5f,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x551,NA,NA,0,Attention Check 2 (Clone),1,FGEHDICJBA,Passed AC2,NA,1-0,1,SUPPRF38211
1,1.70796E+12,15/02/2024 00:06,1.70794E+12,-5,14/02/2024 14:06,165975,4,questionnaire-wop8,NA,35162528,10390620,NA,complete,NA,65cd4ef4e00b616c1e1e389d,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x730,NA,NA,0,Attention Check 2 (Clone),1,GHFIEJDACB,Passed AC2,NA,1-0,1,SUPPRF45269
1,1.70796E+12,15/02/2024 01:59,1.70794E+12,-5,14/02/2024 15:59,165975,4,questionnaire-wop8,NA,35163417,10390916,NA,complete,NA,65cd69dbe26d571db2a70c61,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x738,NA,NA,0,Attention Check 2 (Clone),1,HIGJFAEBDC,Passed AC2,NA,1-0,1,SUPPRF27042
