"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.ln1a","randomiser.vzsr","branch.hkzp","randomiser.ywar","randomiser.q6ah","order.ot79","randomiser.ahe2","randomiser.ckhi","randomiser.lqqr","randomiser.pobd","randomiser.8gdj","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..stimulus","Manipulation..Spreadsheet","Random_ID"
"1",1689012169325,"10/07/2023 18:02:49",1689015769325,1,"10/07/2023 20:02:49",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","","",NA,"SUPTM31721"
"2",1689012171866,"10/07/2023 18:02:51",1689015771866,1,"10/07/2023 20:02:51",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",1,"V","Valence","xyoebq",1,"continue","",2215.06200009537,2212.168,2215.06200009537,2215.06200009537,2212.168,2215.06200009537,1,2215.06200009537,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-035-032-S.jpeg",NA,"SUPTM31721"
"3",1689012171867,"10/07/2023 18:02:51",1689015771867,1,"10/07/2023 20:02:51",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",1,"V","Valence","xyoebq",1,"response","0",1571.983,2212.168,2215.56200009537,1571.983,2212.168,2215.56200009537,1,1571.983,643.579000095368,0,NA,"Slider","J",3,"object-27","V","CFD-WM-035-032-S.jpeg",NA,"SUPTM31721"
"4",1689012172854,"10/07/2023 18:02:52",1689015772854,1,"10/07/2023 20:02:52",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",1,"V","Fixation","68owkj",2,"continue","",989.033,989.033,989.033,989.033,989.033,989.033,1,989.033,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-035-032-S.jpeg",NA,"SUPTM31721"
"5",1689012175450,"10/07/2023 18:02:55",1689015775450,1,"10/07/2023 20:02:55",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",1,"J","Judginess","y8ii7g",1,"continue","",2597.961,2594.488,2597.961,2597.961,2594.488,2597.961,1,2597.961,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WF-015-006-H.jpeg",NA,"SUPTM31721"
"6",1689012175450,"10/07/2023 18:02:55",1689015775450,1,"10/07/2023 20:02:55",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",1,"J","Judginess","y8ii7g",1,"response","72",1895.261,2594.488,2598.16100004768,1895.261,2594.488,2598.16100004768,1,1895.261,702.900000047684,0,NA,"Slider","J",3,"object-18","J","CFD-WF-015-006-H.jpeg",NA,"SUPTM31721"
"7",1689012176430,"10/07/2023 18:02:56",1689015776430,1,"10/07/2023 20:02:56",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",1,"J","Fixation","w9zir9",2,"continue","",981.914,981.914,981.914,981.914,981.914,981.914,1,981.914,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WF-015-006-H.jpeg",NA,"SUPTM31721"
"8",1689012177939,"10/07/2023 18:02:57",1689015777939,1,"10/07/2023 20:02:57",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",2,"V","Valence","xyoebq",1,"continue","",1509.95900009537,1506.533,1509.95900009537,1509.95900009537,1506.533,1509.95900009537,1,1509.95900009537,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-036-023-S.jpeg",NA,"SUPTM31721"
"9",1689012177939,"10/07/2023 18:02:57",1689015777939,1,"10/07/2023 20:02:57",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",2,"V","Valence","xyoebq",1,"response","0",770.742000000001,1506.533,1510.25900004768,770.742000000001,1506.533,1510.25900004768,1,770.742000000001,739.517000047683,0,NA,"Slider","J",3,"object-27","V","CFD-WF-036-023-S.jpeg",NA,"SUPTM31721"
"10",1689012178916,"10/07/2023 18:02:58",1689015778916,1,"10/07/2023 20:02:58",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",2,"V","Fixation","68owkj",2,"continue","",980.079,980.079,980.079,980.079,980.079,980.079,1,980.079,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-036-023-S.jpeg",NA,"SUPTM31721"
"11",1689012180953,"10/07/2023 18:03:00",1689015780953,1,"10/07/2023 20:03:00",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",2,"J","Judginess","y8ii7g",1,"continue","",2037.54700002384,2031.53,2037.54700002384,2037.54700002384,2031.53,2037.54700002384,1,2037.54700002384,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-AF-233-190-H.jpeg",NA,"SUPTM31721"
"12",1689012180955,"10/07/2023 18:03:00",1689015780955,1,"10/07/2023 20:03:00",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",2,"J","Judginess","y8ii7g",1,"response","65",797.897000000001,2031.53,2038.689,797.897000000001,2031.53,2038.689,1,797.897000000001,1240.792,0,NA,"Slider","J",3,"object-18","J","CFD-AF-233-190-H.jpeg",NA,"SUPTM31721"
"13",1689012181932,"10/07/2023 18:03:01",1689015781932,1,"10/07/2023 20:03:01",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",2,"J","Fixation","w9zir9",2,"continue","",984.718999999999,984.718999999999,984.718999999999,984.718999999999,984.718999999999,984.718999999999,1,984.718999999999,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-AF-233-190-H.jpeg",NA,"SUPTM31721"
"14",1689012183980,"10/07/2023 18:03:03",1689015783980,1,"10/07/2023 20:03:03",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",3,"V","Valence","xyoebq",1,"continue","",2047.696,2040.753,2047.696,2047.696,2040.753,2047.696,1,2047.696,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-BM-036-003-S.jpeg",NA,"SUPTM31721"
"15",1689012183980,"10/07/2023 18:03:03",1689015783980,1,"10/07/2023 20:03:03",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",3,"V","Valence","xyoebq",1,"response","1",781.388000000001,2040.753,2047.696,781.388000000001,2040.753,2047.696,1,781.388000000001,1266.308,0,NA,"Slider","J",3,"object-27","V","CFD-BM-036-003-S.jpeg",NA,"SUPTM31721"
"16",1689012184964,"10/07/2023 18:03:04",1689015784964,1,"10/07/2023 20:03:04",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",3,"V","Fixation","68owkj",2,"continue","",990.664000000001,990.664000000001,990.664000000001,990.664000000001,990.664000000001,990.664000000001,1,990.664000000001,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-BM-036-003-S.jpeg",NA,"SUPTM31721"
"17",1689012187905,"10/07/2023 18:03:07",1689015787905,1,"10/07/2023 20:03:07",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",4,"V","Valence","xyoebq",1,"continue","",2942.38100002384,2940.842,2942.38100002384,2942.38100002384,2940.842,2942.38100002384,1,2942.38100002384,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-022-017-S.jpeg",NA,"SUPTM31721"
"18",1689012187905,"10/07/2023 18:03:07",1689015787905,1,"10/07/2023 20:03:07",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",4,"V","Valence","xyoebq",1,"response","0",944.609,2940.842,2942.68100009537,944.609,2940.842,2942.68100009537,1,944.609,1998.07200009537,0,NA,"Slider","J",3,"object-27","V","CFD-WF-022-017-S.jpeg",NA,"SUPTM31721"
"19",1689012188888,"10/07/2023 18:03:08",1689015788888,1,"10/07/2023 20:03:08",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",4,"V","Fixation","68owkj",2,"continue","",983.742999999999,983.742999999999,983.742999999999,983.742999999999,983.742999999999,983.742999999999,1,983.742999999999,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-022-017-S.jpeg",NA,"SUPTM31721"
"20",1689012195111,"10/07/2023 18:03:15",1689015795111,1,"10/07/2023 20:03:15",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",5,"V","Valence","xyoebq",1,"continue","",6223.49600007153,6220.929,6223.49600007153,6223.49600007153,6220.929,6223.49600007153,1,6223.49600007153,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-024-015-N.jpg",NA,"SUPTM31721"
"21",1689012195116,"10/07/2023 18:03:15",1689015795116,1,"10/07/2023 20:03:15",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",5,"V","Valence","xyoebq",1,"response","42",3766.622,6220.929,6227.869,3766.622,6220.929,6227.869,1,3766.622,2461.247,0,NA,"Slider","J",3,"object-27","V","CFD-WM-024-015-N.jpg",NA,"SUPTM31721"
"22",1689012196094,"10/07/2023 18:03:16",1689015796094,1,"10/07/2023 20:03:16",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",5,"V","Fixation","68owkj",2,"continue","",984.978999999999,984.978999999999,984.978999999999,984.978999999999,984.978999999999,984.978999999999,1,984.978999999999,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-024-015-N.jpg",NA,"SUPTM31721"
"23",1689012198410,"10/07/2023 18:03:18",1689015798410,1,"10/07/2023 20:03:18",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",3,"J","Judginess","y8ii7g",1,"continue","",2316.288,2313.068,2316.288,2316.288,2313.068,2316.288,1,2316.288,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-IM-711-011-S.jpeg",NA,"SUPTM31721"
"24",1689012198410,"10/07/2023 18:03:18",1689015798410,1,"10/07/2023 20:03:18",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",3,"J","Judginess","y8ii7g",1,"response","0",1848.593,2313.068,2316.48800004768,1848.593,2313.068,2316.48800004768,1,1848.593,467.895000047683,0,NA,"Slider","J",3,"object-18","J","CFD-IM-711-011-S.jpeg",NA,"SUPTM31721"
"25",1689012199338,"10/07/2023 18:03:19",1689015799338,1,"10/07/2023 20:03:19",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",3,"J","Fixation","w9zir9",2,"continue","",931.416000000001,931.416000000001,931.416000000001,931.416000000001,931.416000000001,931.416000000001,1,931.416000000001,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-IM-711-011-S.jpeg",NA,"SUPTM31721"
"26",1689012202087,"10/07/2023 18:03:22",1689015802087,1,"10/07/2023 20:03:22",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",4,"J","Judginess","y8ii7g",1,"continue","",2749.60400007153,2743.807,2749.60400007153,2749.60400007153,2743.807,2749.60400007153,1,2749.60400007153,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WF-012-002-S.jpeg",NA,"SUPTM31721"
"27",1689012202088,"10/07/2023 18:03:22",1689015802088,1,"10/07/2023 20:03:22",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",4,"J","Judginess","y8ii7g",1,"response","0",1589.739,2743.807,2750.00400004768,1589.739,2743.807,2750.00400004768,1,1589.739,1160.26500004768,0,NA,"Slider","J",3,"object-18","J","CFD-WF-012-002-S.jpeg",NA,"SUPTM31721"
"28",1689012203067,"10/07/2023 18:03:23",1689015803067,1,"10/07/2023 20:03:23",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",4,"J","Fixation","w9zir9",2,"continue","",985.020000000004,985.020000000004,985.020000000004,985.020000000004,985.020000000004,985.020000000004,1,985.020000000004,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WF-012-002-S.jpeg",NA,"SUPTM31721"
"29",1689012206275,"10/07/2023 18:03:26",1689015806275,1,"10/07/2023 20:03:26",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",5,"J","Judginess","y8ii7g",1,"continue","",3208.413,3201.47,3208.413,3208.413,3201.47,3208.413,1,3208.413,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-BM-028-002-H.jpeg",NA,"SUPTM31721"
"30",1689012206278,"10/07/2023 18:03:26",1689015806278,1,"10/07/2023 20:03:26",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",5,"J","Judginess","y8ii7g",1,"response","67",757,3201.47,3208.413,757,3201.47,3208.413,1,757,2451.413,0,NA,"Slider","J",3,"object-18","J","CFD-BM-028-002-H.jpeg",NA,"SUPTM31721"
"31",1689012207249,"10/07/2023 18:03:27",1689015807249,1,"10/07/2023 20:03:27",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",5,"J","Fixation","w9zir9",2,"continue","",979.244999999995,979.244999999995,979.244999999995,979.244999999995,979.244999999995,979.244999999995,1,979.244999999995,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-BM-028-002-H.jpeg",NA,"SUPTM31721"
"32",1689012217351,"10/07/2023 18:03:37",1689015817351,1,"10/07/2023 20:03:37",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",6,"J","Judginess","y8ii7g",1,"continue","",10103.262,10097.534,10103.262,10103.262,10097.534,10103.262,1,10103.262,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-BF-040-003-N.jpg",NA,"SUPTM31721"
"33",1689012217353,"10/07/2023 18:03:37",1689015817353,1,"10/07/2023 20:03:37",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",6,"J","Judginess","y8ii7g",1,"response","58",8909.315,10097.534,10104.477,8909.315,10097.534,10104.477,1,8909.315,1195.162,0,NA,"Slider","J",3,"object-18","J","CFD-BF-040-003-N.jpg",NA,"SUPTM31721"
"34",1689012218337,"10/07/2023 18:03:38",1689015818337,1,"10/07/2023 20:03:38",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",6,"J","Fixation","w9zir9",2,"continue","",990.844000000005,990.844000000005,990.844000000005,990.844000000005,990.844000000005,990.844000000005,1,990.844000000005,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-BF-040-003-N.jpg",NA,"SUPTM31721"
"35",1689012220710,"10/07/2023 18:03:40",1689015820710,1,"10/07/2023 20:03:40",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",6,"V","Valence","xyoebq",1,"continue","",2374.78400009537,2371.554,2374.78400009537,2374.78400009537,2371.554,2374.78400009537,1,2374.78400009537,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-AF-211-066-S.jpeg",NA,"SUPTM31721"
"36",1689012220711,"10/07/2023 18:03:40",1689015820711,1,"10/07/2023 20:03:40",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",6,"V","Valence","xyoebq",1,"response","0",1418.115,2371.554,2374.98400002384,1418.115,2371.554,2374.98400002384,1,1418.115,956.869000023842,0,NA,"Slider","J",3,"object-27","V","CFD-AF-211-066-S.jpeg",NA,"SUPTM31721"
"37",1689012221693,"10/07/2023 18:03:41",1689015821693,1,"10/07/2023 20:03:41",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",6,"V","Fixation","68owkj",2,"continue","",984.039000000004,984.039000000004,984.039000000004,984.039000000004,984.039000000004,984.039000000004,1,984.039000000004,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-AF-211-066-S.jpeg",NA,"SUPTM31721"
"38",1689012224027,"10/07/2023 18:03:44",1689015824027,1,"10/07/2023 20:03:44",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",7,"J","Judginess","y8ii7g",1,"continue","",2335.89100002384,2333.99,2335.89100002384,2335.89100002384,2333.99,2335.89100002384,1,2335.89100002384,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WM-025-002-N.jpg",NA,"SUPTM31721"
"39",1689012224027,"10/07/2023 18:03:44",1689015824027,1,"10/07/2023 20:03:44",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",7,"J","Judginess","y8ii7g",1,"response","27",1482.408,2333.99,2336.09100007152,1482.408,2333.99,2336.09100007152,1,1482.408,853.683000071527,0,NA,"Slider","J",3,"object-18","J","CFD-WM-025-002-N.jpg",NA,"SUPTM31721"
"40",1689012225017,"10/07/2023 18:03:45",1689015825017,1,"10/07/2023 20:03:45",137495,33,"task-wuat",NA,30601717,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",7,"J","Fixation","w9zir9",2,"continue","",990.248999999996,990.248999999996,990.248999999996,990.248999999996,990.248999999996,990.248999999996,1,990.248999999996,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WM-025-002-N.jpg",NA,"SUPTM31721"
