"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.ln1a","randomiser.vzsr","branch.hkzp","randomiser.ywar","randomiser.q6ah","order.ot79","randomiser.ahe2","randomiser.ckhi","randomiser.lqqr","randomiser.pobd","randomiser.8gdj","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"1",1689006260431,"10/07/2023 16:24:20",1689009860431,1,"10/07/2023 18:24:20",137495,33,"task-lij8",NA,30600086,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"Pre-MDoT",6,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"Spreadsheet1","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPTM05489"
"2",1689006302242,"10/07/2023 16:25:02",1689009902242,1,"10/07/2023 18:25:02",137495,33,"task-lij8",NA,30600086,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"Pre-MDoT",6,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"Spreadsheet1","Spreadsheet1",1,1,"Screen 1","sxe7vp",1,"continue","",42557.1000001431,42541.606,42557.1000001431,42557.1000001431,42541.606,42557.1000001431,1,42557.1000001431,0,0,NA,"Click To Continue","Click To Continue",2,"object-5",1,NA,"SUPTM05489"
"3",1689006302245,"10/07/2023 16:25:02",1689009902245,1,"10/07/2023 18:25:02",137495,33,"task-lij8",NA,30600086,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"Pre-MDoT",6,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"Spreadsheet1","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPTM05489"
"1",1688992027155,"10/07/2023 12:27:07",1688977627155,-4,"10/07/2023 04:27:07",137495,33,"task-lij8",NA,30592818,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"Pre-MDoT",6,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"Spreadsheet1","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPTM12782"
"2",1688992045068,"10/07/2023 12:27:25",1688977645068,-4,"10/07/2023 04:27:25",137495,33,"task-lij8",NA,30592818,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"Pre-MDoT",6,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"Spreadsheet1","Spreadsheet1",1,1,"Screen 1","sxe7vp",1,"continue","",17937.2189999523,17927.359,17937.2189999523,17937.2189999523,17927.359,17937.2189999523,1,17937.2189999523,0,0,NA,"Click To Continue","Click To Continue",2,"object-5",1,NA,"SUPTM12782"
"3",1688992045097,"10/07/2023 12:27:25",1688977645097,-4,"10/07/2023 04:27:25",137495,33,"task-lij8",NA,30592818,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"Pre-MDoT",6,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"Spreadsheet1","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPTM12782"
