"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.ln1a","randomiser.vzsr","branch.hkzp","randomiser.ywar","randomiser.q6ah","order.ot79","randomiser.ahe2","randomiser.ckhi","randomiser.lqqr","randomiser.pobd","randomiser.8gdj","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..stimulus","Manipulation..Spreadsheet","Random_ID"
"1",1689007056056,"10/07/2023 16:37:36",1689010656056,1,"10/07/2023 18:37:36",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","","",NA,"SUPTM05151"
"2",1689007062493,"10/07/2023 16:37:42",1689010662493,1,"10/07/2023 18:37:42",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",1,"V","Valence","xyoebq",1,"continue","",4980.7,4966.66,4980.7,4980.7,4966.66,4980.7,1,4980.7,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-026-001-N.jpg",NA,"SUPTM05151"
"3",1689007062494,"10/07/2023 16:37:42",1689010662494,1,"10/07/2023 18:37:42",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",1,"V","Valence","xyoebq",1,"response","47",3433.32,4966.66,4981.7,3433.32,4966.66,4981.7,1,3433.32,1548.38,0,NA,"Slider","J",3,"object-27","V","CFD-WM-026-001-N.jpg",NA,"SUPTM05151"
"4",1689007063446,"10/07/2023 16:37:43",1689010663446,1,"10/07/2023 18:37:43",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",1,"V","Fixation","68owkj",2,"continue","",966.660000000001,966.660000000001,966.660000000001,966.660000000001,966.660000000001,966.660000000001,1,966.660000000001,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-026-001-N.jpg",NA,"SUPTM05151"
"5",1689007066683,"10/07/2023 16:37:46",1689010666683,1,"10/07/2023 18:37:46",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",2,"V","Valence","xyoebq",1,"continue","",3237.38,3233.36,3237.38,3237.38,3233.36,3237.38,1,3237.38,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-BF-030-002-S.jpeg",NA,"SUPTM05151"
"6",1689007066686,"10/07/2023 16:37:46",1689010666686,1,"10/07/2023 18:37:46",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",2,"V","Valence","xyoebq",1,"response","40",2000.04,3233.36,3240.38,2000.04,3233.36,3240.38,1,2000.04,1240.34,0,NA,"Slider","J",3,"object-27","V","CFD-BF-030-002-S.jpeg",NA,"SUPTM05151"
"7",1689007067647,"10/07/2023 16:37:47",1689010667647,1,"10/07/2023 18:37:47",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",2,"V","Fixation","68owkj",2,"continue","",966.66,966.66,966.66,966.66,966.66,966.66,1,966.66,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-BF-030-002-S.jpeg",NA,"SUPTM05151"
"8",1689007070387,"10/07/2023 16:37:50",1689010670387,1,"10/07/2023 18:37:50",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",3,"V","Valence","xyoebq",1,"continue","",2742.36,2733.34,2742.36,2742.36,2733.34,2742.36,1,2742.36,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-IF-693-172-H.jpeg",NA,"SUPTM05151"
"9",1689007070388,"10/07/2023 16:37:50",1689010670388,1,"10/07/2023 18:37:50",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",3,"V","Valence","xyoebq",1,"response","74",1200,2733.34,2742.36,1200,2733.34,2742.36,1,1200,1542.36,0,NA,"Slider","J",3,"object-27","V","CFD-IF-693-172-H.jpeg",NA,"SUPTM05151"
"10",1689007071346,"10/07/2023 16:37:51",1689010671346,1,"10/07/2023 18:37:51",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",3,"V","Fixation","68owkj",2,"continue","",966.66,966.66,966.66,966.66,966.66,966.66,1,966.66,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-IF-693-172-H.jpeg",NA,"SUPTM05151"
"11",1689007077101,"10/07/2023 16:37:57",1689010677101,1,"10/07/2023 18:37:57",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",4,"V","Valence","xyoebq",1,"continue","",5755.36,5750,5755.36,5755.36,5750,5755.36,1,5755.36,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-IF-693-172-H.jpeg",NA,"SUPTM05151"
"12",1689007077103,"10/07/2023 16:37:57",1689010677103,1,"10/07/2023 18:37:57",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",4,"V","Valence","xyoebq",1,"response","81",3416.66,5750,5757.36,3416.66,5750,5757.36,1,3416.66,2340.7,0,NA,"Slider","J",3,"object-27","V","CFD-IF-693-172-H.jpeg",NA,"SUPTM05151"
"13",1689007078063,"10/07/2023 16:37:58",1689010678063,1,"10/07/2023 18:37:58",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",4,"V","Fixation","68owkj",2,"continue","",966.66,966.66,966.66,966.66,966.66,966.66,1,966.66,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-IF-693-172-H.jpeg",NA,"SUPTM05151"
"14",1689007080853,"10/07/2023 16:38:00",1689010680853,1,"10/07/2023 18:38:00",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",5,"V","Valence","xyoebq",1,"continue","",2789.7,2783.34,2789.7,2789.7,2783.34,2789.7,1,2789.7,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-AM-225-102-S.jpeg",NA,"SUPTM05151"
"15",1689007080854,"10/07/2023 16:38:00",1689010680854,1,"10/07/2023 18:38:00",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",5,"V","Valence","xyoebq",1,"response","0",1550,2783.34,2790.7,1550,2783.34,2790.7,1,1550,1240.7,0,NA,"Slider","J",3,"object-27","V","CFD-AM-225-102-S.jpeg",NA,"SUPTM05151"
"16",1689007081813,"10/07/2023 16:38:01",1689010681813,1,"10/07/2023 18:38:01",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",5,"V","Fixation","68owkj",2,"continue","",966.66,966.66,966.66,966.66,966.66,966.66,1,966.66,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-AM-225-102-S.jpeg",NA,"SUPTM05151"
"17",1689007087314,"10/07/2023 16:38:07",1689010687314,1,"10/07/2023 18:38:07",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",1,"J","Judginess","y8ii7g",1,"continue","",5501.7,5500,5501.7,5501.7,5500,5501.7,1,5501.7,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WM-035-032-N.jpg",NA,"SUPTM05151"
"18",1689007087317,"10/07/2023 16:38:07",1689010687317,1,"10/07/2023 18:38:07",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",1,"J","Judginess","y8ii7g",1,"response","20",4383.34,5500,5504.7,4383.34,5500,5504.7,1,4383.34,1121.36,0,NA,"Slider","J",3,"object-18","J","CFD-WM-035-032-N.jpg",NA,"SUPTM05151"
"19",1689007088280,"10/07/2023 16:38:08",1689010688280,1,"10/07/2023 18:38:08",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",1,"J","Fixation","w9zir9",2,"continue","",966.680000000004,966.680000000004,966.680000000004,966.680000000004,966.680000000004,966.680000000004,1,966.680000000004,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WM-035-032-N.jpg",NA,"SUPTM05151"
"20",1689007090691,"10/07/2023 16:38:10",1689010690691,1,"10/07/2023 18:38:10",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",2,"J","Judginess","y8ii7g",1,"continue","",2412.02,2400,2412.02,2412.02,2400,2412.02,1,2412.02,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WM-025-002-H.jpeg",NA,"SUPTM05151"
"21",1689007090692,"10/07/2023 16:38:10",1689010690692,1,"10/07/2023 18:38:10",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",2,"J","Judginess","y8ii7g",1,"response","100",1333.34,2400,2413.02,1333.34,2400,2413.02,1,1333.34,1079.68,0,NA,"Slider","J",3,"object-18","J","CFD-WM-025-002-H.jpeg",NA,"SUPTM05151"
"22",1689007091646,"10/07/2023 16:38:11",1689010691646,1,"10/07/2023 18:38:11",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",2,"J","Fixation","w9zir9",2,"continue","",966.659999999996,966.659999999996,966.659999999996,966.659999999996,966.659999999996,966.659999999996,1,966.659999999996,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WM-025-002-H.jpeg",NA,"SUPTM05151"
"23",1689007096152,"10/07/2023 16:38:16",1689010696152,1,"10/07/2023 18:38:16",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",3,"J","Judginess","y8ii7g",1,"continue","",4505.36,4500,4505.36,4505.36,4500,4505.36,1,4505.36,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WF-037-029-N.jpg",NA,"SUPTM05151"
"24",1689007096152,"10/07/2023 16:38:16",1689010696152,1,"10/07/2023 18:38:16",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",3,"J","Judginess","y8ii7g",1,"response","36",1866.68,4500,4506.36,1866.68,4500,4506.36,1,1866.68,2639.68,0,NA,"Slider","J",3,"object-18","J","CFD-WF-037-029-N.jpg",NA,"SUPTM05151"
"25",1689007097113,"10/07/2023 16:38:17",1689010697113,1,"10/07/2023 18:38:17",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",3,"J","Fixation","w9zir9",2,"continue","",966.68,966.68,966.68,966.68,966.68,966.68,1,966.68,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WF-037-029-N.jpg",NA,"SUPTM05151"
"26",1689007100544,"10/07/2023 16:38:20",1689010700544,1,"10/07/2023 18:38:20",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",4,"J","Judginess","y8ii7g",1,"continue","",3431.68,3416.66,3431.68,3431.68,3416.66,3431.68,1,3431.68,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WM-001-014-H.jpeg",NA,"SUPTM05151"
"27",1689007100546,"10/07/2023 16:38:20",1689010700546,1,"10/07/2023 18:38:20",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",4,"J","Judginess","y8ii7g",1,"response","72",1716.66,3416.66,3432.68,1716.66,3416.66,3432.68,1,1716.66,1716.02,0,NA,"Slider","J",3,"object-18","J","CFD-WM-001-014-H.jpeg",NA,"SUPTM05151"
"28",1689007101497,"10/07/2023 16:38:21",1689010701497,1,"10/07/2023 18:38:21",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",4,"J","Fixation","w9zir9",2,"continue","",966.659999999996,966.659999999996,966.659999999996,966.659999999996,966.659999999996,966.659999999996,1,966.659999999996,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WM-001-014-H.jpeg",NA,"SUPTM05151"
"29",1689007104365,"10/07/2023 16:38:24",1689010704365,1,"10/07/2023 18:38:24",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",6,"V","Valence","xyoebq",1,"continue","",2868.36,2866.68,2868.36,2868.36,2866.68,2868.36,1,2868.36,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-024-015-S.jpeg",NA,"SUPTM05151"
"30",1689007104365,"10/07/2023 16:38:24",1689010704365,1,"10/07/2023 18:38:24",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",6,"V","Valence","xyoebq",1,"response","22",1500,2866.68,2869.36,1500,2866.68,2869.36,1,1500,1369.36,0,NA,"Slider","J",3,"object-27","V","CFD-WM-024-015-S.jpeg",NA,"SUPTM05151"
"31",1689007105331,"10/07/2023 16:38:25",1689010705331,1,"10/07/2023 18:38:25",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",6,"V","Fixation","68owkj",2,"continue","",966.660000000003,966.660000000003,966.660000000003,966.660000000003,966.660000000003,966.660000000003,1,966.660000000003,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-024-015-S.jpeg",NA,"SUPTM05151"
"32",1689007108996,"10/07/2023 16:38:28",1689010708996,1,"10/07/2023 18:38:28",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",5,"J","Judginess","y8ii7g",1,"continue","",3666.02,3650,3666.02,3666.02,3650,3666.02,1,3666.02,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WF-011-002-N.jpg",NA,"SUPTM05151"
"33",1689007108996,"10/07/2023 16:38:28",1689010708996,1,"10/07/2023 18:38:28",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",5,"J","Judginess","y8ii7g",1,"response","54",1700,3650,3666.66,1700,3650,3666.66,1,1700,1966.66,0,NA,"Slider","J",3,"object-18","J","CFD-WF-011-002-N.jpg",NA,"SUPTM05151"
"34",1689007109947,"10/07/2023 16:38:29",1689010709947,1,"10/07/2023 18:38:29",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",5,"J","Fixation","w9zir9",2,"continue","",966.659999999996,966.659999999996,966.659999999996,966.659999999996,966.659999999996,966.659999999996,1,966.659999999996,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WF-011-002-N.jpg",NA,"SUPTM05151"
"35",1689007112370,"10/07/2023 16:38:32",1689010712370,1,"10/07/2023 18:38:32",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",6,"J","Judginess","y8ii7g",1,"continue","",2424.36,2416.68,2424.36,2424.36,2416.68,2424.36,1,2424.36,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WM-031-003-S.jpeg",NA,"SUPTM05151"
"36",1689007112372,"10/07/2023 16:38:32",1689010712372,1,"10/07/2023 18:38:32",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",6,"J","Judginess","y8ii7g",1,"response","18",1433.34,2416.68,2426.36,1433.34,2416.68,2426.36,1,1433.34,993.019999999997,0,NA,"Slider","J",3,"object-18","J","CFD-WM-031-003-S.jpeg",NA,"SUPTM05151"
"37",1689007113330,"10/07/2023 16:38:33",1689010713330,1,"10/07/2023 18:38:33",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",6,"J","Fixation","w9zir9",2,"continue","",966.660000000003,966.660000000003,966.660000000003,966.660000000003,966.660000000003,966.660000000003,1,966.660000000003,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WM-031-003-S.jpeg",NA,"SUPTM05151"
"38",1689007115757,"10/07/2023 16:38:35",1689010715757,1,"10/07/2023 18:38:35",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",7,"J","Judginess","y8ii7g",1,"continue","",2428.02,2416.66,2428.02,2428.02,2416.66,2428.02,1,2428.02,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WF-024-003-H.jpeg",NA,"SUPTM05151"
"39",1689007115757,"10/07/2023 16:38:35",1689010715757,1,"10/07/2023 18:38:35",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",7,"J","Judginess","y8ii7g",1,"response","85",1500,2416.66,2428.02,1500,2416.66,2428.02,1,1500,928.019999999997,0,NA,"Slider","J",3,"object-18","J","CFD-WF-024-003-H.jpeg",NA,"SUPTM05151"
"40",1689007116713,"10/07/2023 16:38:36",1689010716713,1,"10/07/2023 18:38:36",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",7,"J","Fixation","w9zir9",2,"continue","",966.68,966.68,966.68,966.68,966.68,966.68,1,966.68,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WF-024-003-H.jpeg",NA,"SUPTM05151"
"41",1689007119374,"10/07/2023 16:38:39",1689010719374,1,"10/07/2023 18:38:39",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",8,"J","Judginess","y8ii7g",1,"continue","",2660.68,2650,2660.68,2660.68,2650,2660.68,1,2660.68,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WM-037-025-N.jpg",NA,"SUPTM05151"
"42",1689007119375,"10/07/2023 16:38:39",1689010719375,1,"10/07/2023 18:38:39",137495,33,"task-hr3w",NA,30600284,9085500,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 115.0","1920x1080","958x954",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"DECFBGAHKIJ",NA,NA,"B (MDot First)",1,231,"SS1","SS1",8,"J","Judginess","y8ii7g",1,"response","24",1433.32,2650,2662.68,1433.32,2650,2662.68,1,1433.32,1229.36,0,NA,"Slider","J",3,"object-18","J","CFD-WM-037-025-N.jpg",NA,"SUPTM05151"
