"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"1",1705066918894,"12/01/2024 13:41:58",1705066918894,0,"12/01/2024 13:41:58",159402,5,"task-w25u",NA,34161297,10092271,NA,"rejected - time limit reached",NA,"65a13ea9dc38b89f5c43fb80","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio)",1,"CDBEAFJGIH","Passed AC2","","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF02872"
"2",1705066922846,"12/01/2024 13:42:02",1705066922846,0,"12/01/2024 13:42:02",159402,5,"task-w25u",NA,34161297,10092271,NA,"rejected - time limit reached",NA,"65a13ea9dc38b89f5c43fb80","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio)",1,"CDBEAFJGIH","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",3715.9999997139,3709.8,3715.9999997139,3715.9999997139,3709.8,3715.9999997139,1,3715.9999997139,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPPRF02872"
"3",1705066931702,"12/01/2024 13:42:11",1705066931702,0,"12/01/2024 13:42:11",159402,5,"task-w25u",NA,34161297,10092271,NA,"rejected - time limit reached",NA,"65a13ea9dc38b89f5c43fb80","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio)",1,"CDBEAFJGIH","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",8862.09999980926,8857,8862.09999980926,8862.09999980926,8857,8862.09999980926,1,8862.09999980926,0,0,NA,"Click To Continue","Continue Button",2,"object-7","Task Instructions",NA,"SUPPRF02872"
"4",1705066935227,"12/01/2024 13:42:15",1705066935227,0,"12/01/2024 13:42:15",159402,5,"task-w25u",NA,34161297,10092271,NA,"rejected - time limit reached",NA,"65a13ea9dc38b89f5c43fb80","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio)",1,"CDBEAFJGIH","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",3530.99999990463,3526.2,3530.99999990463,3530.99999990463,3526.2,3530.99999990463,1,3530.99999990463,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF02872"
"5",1705067018588,"12/01/2024 13:43:38",1705067018588,0,"12/01/2024 13:43:38",159402,5,"task-w25u",NA,34161297,10092271,NA,"rejected - time limit reached",NA,"65a13ea9dc38b89f5c43fb80","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio)",1,"CDBEAFJGIH","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",4,"continue","",82609.7999999046,82603.9,82609.7999999046,82609.7999999046,82603.9,82609.7999999046,1,82609.7999999046,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF02872"
"6",1705067021896,"12/01/2024 13:43:41",1705067021896,0,"12/01/2024 13:43:41",159402,5,"task-w25u",NA,34161297,10092271,NA,"rejected - time limit reached",NA,"65a13ea9dc38b89f5c43fb80","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio)",1,"CDBEAFJGIH","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",5,"continue","",3308.7,3292,3308.7,3308.7,3292,3308.7,1,3308.7,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF02872"
"7",1705067021899,"12/01/2024 13:43:41",1705067021899,0,"12/01/2024 13:43:41",159402,5,"task-w25u",NA,34161297,10092271,NA,"rejected - time limit reached",NA,"65a13ea9dc38b89f5c43fb80","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio)",1,"CDBEAFJGIH","Passed AC2","","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF02872"
"1",1705067117800,"12/01/2024 13:45:17",1705067117800,0,"12/01/2024 13:45:17",159402,5,"task-w25u",NA,34161396,10092228,NA,"complete",NA,"65a13d4a8402af9035477cdc","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x955",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio)",1,"ABJCIDHEGF","Passed AC2","","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF80959"
"2",1705067120876,"12/01/2024 13:45:20",1705067120876,0,"12/01/2024 13:45:20",159402,5,"task-w25u",NA,34161396,10092228,NA,"complete",NA,"65a13d4a8402af9035477cdc","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x955",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio)",1,"ABJCIDHEGF","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",3034.30000004768,3032.4,3034.30000004768,3034.30000004768,3032.4,3034.30000004768,1,3034.30000004768,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPPRF80959"
"3",1705067128294,"12/01/2024 13:45:28",1705067128294,0,"12/01/2024 13:45:28",159402,5,"task-w25u",NA,34161396,10092228,NA,"complete",NA,"65a13d4a8402af9035477cdc","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x955",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio)",1,"ABJCIDHEGF","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",7420.00000019073,7414.1,7420.00000019073,7420.00000019073,7414.1,7420.00000019073,1,7420.00000019073,0,0,NA,"Click To Continue","Continue Button",2,"object-7","Task Instructions",NA,"SUPPRF80959"
