"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"1",1695668281055,"25/09/2023 18:58:01",1695653881055,-4,"25/09/2023 10:58:01",144247,6,"task-hbx7",NA,31848866,9416665,NA,"complete","idnqyy","34HJIJKLPBVBBWD04V75NV8J4L54VP","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1600x900","1600x751",NA,NA,0,"Task Introduction and Instructions (Clone)",9,"BCADJEIFHG","Passed AC2","","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPAMT33623"
"2",1695668363644,"25/09/2023 18:59:23",1695653963644,-4,"25/09/2023 10:59:23",144247,6,"task-hbx7",NA,31848866,9416665,NA,"complete","idnqyy","34HJIJKLPBVBBWD04V75NV8J4L54VP","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1600x900","1600x751",NA,NA,0,"Task Introduction and Instructions (Clone)",9,"BCADJEIFHG","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",81950.75,81937.5,81950.75,81950.75,81937.5,81950.75,1,81950.75,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPAMT33623"
"3",1695668370346,"25/09/2023 18:59:30",1695653970346,-4,"25/09/2023 10:59:30",144247,6,"task-hbx7",NA,31848866,9416665,NA,"complete","idnqyy","34HJIJKLPBVBBWD04V75NV8J4L54VP","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1600x900","1600x751",NA,NA,0,"Task Introduction and Instructions (Clone)",9,"BCADJEIFHG","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",6715.25,6687.5,6715.25,6715.25,6687.5,6715.25,1,6715.25,0,0,NA,"Click To Continue","Continue Button",2,"object-7","Task Instructions",NA,"SUPAMT33623"
"4",1695668374069,"25/09/2023 18:59:34",1695653974069,-4,"25/09/2023 10:59:34",144247,6,"task-hbx7",NA,31848866,9416665,NA,"complete","idnqyy","34HJIJKLPBVBBWD04V75NV8J4L54VP","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1600x900","1600x751",NA,NA,0,"Task Introduction and Instructions (Clone)",9,"BCADJEIFHG","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 5","spepx9",3,"continue","",3750,3718.75,3750,3750,3718.75,3750,1,3750,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPAMT33623"
"5",1695668377496,"25/09/2023 18:59:37",1695653977496,-4,"25/09/2023 10:59:37",144247,6,"task-hbx7",NA,31848866,9416665,NA,"complete","idnqyy","34HJIJKLPBVBBWD04V75NV8J4L54VP","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1600x900","1600x751",NA,NA,0,"Task Introduction and Instructions (Clone)",9,"BCADJEIFHG","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 9","8nvnao",4,"continue","",3437.5,3406.25,3437.5,3437.5,3406.25,3437.5,1,3437.5,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPAMT33623"
"6",1695668377537,"25/09/2023 18:59:37",1695653977537,-4,"25/09/2023 10:59:37",144247,6,"task-hbx7",NA,31848866,9416665,NA,"complete","idnqyy","34HJIJKLPBVBBWD04V75NV8J4L54VP","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1600x900","1600x751",NA,NA,0,"Task Introduction and Instructions (Clone)",9,"BCADJEIFHG","Passed AC2","","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPAMT33623"
"1",1695679411978,"25/09/2023 22:03:31",1695654211978,-7,"25/09/2023 08:03:31",144247,6,"task-hbx7",NA,31849495,9416678,NA,"complete","sioyut","3483FV8BEKIGTSJCZ9G9IOVM3EI260","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Task Introduction and Instructions (Clone)",9,"DECFBGAHJI","Passed AC2","","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPAMT52091"
"2",1695679415375,"25/09/2023 22:03:35",1695654215375,-7,"25/09/2023 08:03:35",144247,6,"task-hbx7",NA,31849495,9416678,NA,"complete","sioyut","3483FV8BEKIGTSJCZ9G9IOVM3EI260","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Task Introduction and Instructions (Clone)",9,"DECFBGAHJI","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",3185,3156.25,3185,3185,3156.25,3185,1,3185,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPAMT52091"
"3",1695679419679,"25/09/2023 22:03:39",1695654219679,-7,"25/09/2023 08:03:39",144247,6,"task-hbx7",NA,31849495,9416678,NA,"complete","sioyut","3483FV8BEKIGTSJCZ9G9IOVM3EI260","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Task Introduction and Instructions (Clone)",9,"DECFBGAHJI","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",4332.75,4312.5,4332.75,4332.75,4312.5,4332.75,1,4332.75,0,0,NA,"Click To Continue","Continue Button",2,"object-7","Task Instructions",NA,"SUPAMT52091"
"4",1695679423111,"25/09/2023 22:03:43",1695654223111,-7,"25/09/2023 08:03:43",144247,6,"task-hbx7",NA,31849495,9416678,NA,"complete","sioyut","3483FV8BEKIGTSJCZ9G9IOVM3EI260","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Task Introduction and Instructions (Clone)",9,"DECFBGAHJI","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 5","spepx9",3,"continue","",3452.25,3437.5,3452.25,3452.25,3437.5,3452.25,1,3452.25,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPAMT52091"
