"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day","Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day.Quantised","Random_ID"
"1",1695833841148,"27/09/2023 16:57:21",1695819441148,-4,"27/09/2023 08:57:21",144636,4,"questionnaire-wop8",NA,31902627,9433331,NA,"complete","wcizqm","3EWIJTFFVU6DAX9DQ4VTBOUKOPC0EC","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2 (Clone)",1,"ABJCIDHEGF","Passed AC2","","1-0","1","SUPAMT32156"
"1",1695834618140,"27/09/2023 17:10:18",1695820218140,-4,"27/09/2023 09:10:18",144636,4,"questionnaire-wop8",NA,31902994,9433462,NA,"complete","jgbawv","3Z3ZLGNNSOTYOSYFII8C73H5A4I3QK","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"EFDGCHBIAJ","Passed AC2","","1-0","1","SUPAMT80126"
"1",1695863539078,"28/09/2023 01:12:19",1695841939078,-6,"27/09/2023 13:12:19",144636,4,"questionnaire-wop8",NA,31903046,9433333,NA,"complete","hymruq","3OONKJ5DKII06BPCIYVE0HKHJVCBOA","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x651",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2","","1-0","1","SUPAMT57557"
"1",1695834797773,"27/09/2023 17:13:17",1695820397773,-4,"27/09/2023 09:13:17",144636,4,"questionnaire-wop8",NA,31903075,9433498,NA,"complete","yikees","3A0EX8ZRNENC0PTEOL4C28IJX5CBYM","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x651",NA,NA,0,"Attention Check 2 (Clone)",1,"FGEHDICJBA","Passed AC2","","1-0","1","SUPAMT07686"
"1",1695835780765,"27/09/2023 17:29:40",1695821380765,-4,"27/09/2023 09:29:40",144636,4,"questionnaire-wop8",NA,31903560,9433524,NA,"complete","jvznsz","3LKC68YZ3G2SUENNDPRANVX2TX3WOM","computer","Desktop or Laptop","Windows 10","Chrome 112.0.0.0","1366x768","1366x657",NA,NA,0,"Attention Check 2 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1-0","1","SUPAMT03895"
"1",1695835821479,"27/09/2023 17:30:21",1695821421479,-4,"27/09/2023 09:30:21",144636,4,"questionnaire-wop8",NA,31903584,9433319,NA,"complete","tjwofp","3G5W44VEUDHD71C80SVZUBU5F3WKGI","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Passed AC2","","1-0","1","SUPAMT68797"
"1",1695836491041,"27/09/2023 17:41:31",1695822091041,-4,"27/09/2023 09:41:31",144636,4,"questionnaire-wop8",NA,31903854,9433696,NA,"complete","gddipp","3VBEN272MQYBVKPG5141LXLFWYHSGH","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x651",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1-0","1","SUPAMT19818"
"1",1695840843396,"27/09/2023 18:54:03",1695822843396,-5,"27/09/2023 08:54:03",144636,4,"questionnaire-wop8",NA,31904309,9433765,NA,"complete","fxepri","3O7L7BFSHKOOHSQTUUKZHSUGAK2EIW","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1364x561",NA,NA,0,"Attention Check 2 (Clone)",1,"ABJCIDHEGF","Passed AC2","","1-0","1","SUPAMT35299"
"1",1695835450774,"27/09/2023 17:24:10",1695821050774,-4,"27/09/2023 09:24:10",144636,4,"questionnaire-wop8",NA,31903448,9433385,NA,"complete","dijkjs","32XVDSJFP5WIIV44MPNQ7KS8UPL2ML","computer","Desktop or Laptop","Mac OS 10.14","Firefox 115.0","1440x900","1392x764",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1-0","1","SUPAMT55556"
"1",1695835028022,"27/09/2023 17:17:08",1695820628022,-4,"27/09/2023 09:17:08",144636,4,"questionnaire-wop8",NA,31903192,9433405,NA,"complete","dosjlk","3LKC68YZ3G2SUENNDPRANVX2TWXWOE","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1536x864","1536x715",NA,NA,0,"Attention Check 2 (Clone)",1,"BCADJEIFHG","Passed AC2","","1-0","1","SUPAMT51886"
"1",1695834596083,"27/09/2023 17:09:56",1695820196083,-4,"27/09/2023 09:09:56",144636,4,"questionnaire-wop8",NA,31902976,9433328,NA,"complete","kquxet","3R9WASFE25F2IWFZP9SRZ5I6IX7ZFI","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x651",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1-0","1","SUPAMT79160"
"1",1695844162689,"27/09/2023 19:49:22",1695818962689,-7,"27/09/2023 05:49:22",144636,4,"questionnaire-wop8",NA,31902344,9433320,NA,"complete","viygue","3L4D84MIL5RWWD112DD5EW6TFE8HJE","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1346x609",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1-0","1","SUPAMT55461"
"1",1695837841451,"27/09/2023 18:04:01",1695823441451,-4,"27/09/2023 10:04:01",144636,4,"questionnaire-wop8",NA,31904684,9433893,NA,"complete","aquxxs","3A9AA95AT2LG2VK4WOHGMVPFJ53P5N","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1-0","1","SUPAMT67412"
"1",1695837277019,"27/09/2023 17:54:37",1695822877019,-4,"27/09/2023 09:54:37",144636,4,"questionnaire-wop8",NA,31904318,9433791,NA,"complete","yboabs","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"BCADJEIFHG","Passed AC2","","1-0","1","SUPAMT62293"
