"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day","Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day.Quantised","Random_ID"
"1",1699292879697,"06/11/2023 17:47:59",1699292879697,0,"06/11/2023 17:47:59",150440,6,"questionnaire-wop8",NA,32748945,9689813,NA,"complete",NA,"654924be341a89c8ee0f18d8","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x931",NA,NA,0,"Attention Check 2 (Clone)",1,"BCADJEIFHG","Passed AC2","","1-0","1","SUPPRF99152"
"1",1699292901344,"06/11/2023 17:48:21",1699292901344,0,"06/11/2023 17:48:21",150440,6,"questionnaire-wop8",NA,32748968,9689800,NA,"complete",NA,"654924ffa16c51a71e738924","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1280x800","1280x715",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1-0","1","SUPPRF85444"
"1",1699292981534,"06/11/2023 17:49:41",1699292981534,0,"06/11/2023 17:49:41",150440,6,"questionnaire-wop8",NA,32749030,9689775,NA,"complete",NA,"6549244aa62da2216068a2f5","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1920x1080","1280x641",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Passed AC2","","1-0","1","SUPPRF85297"
"1",1699293030572,"06/11/2023 17:50:30",1699293030572,0,"06/11/2023 17:50:30",150440,6,"questionnaire-wop8",NA,32749079,9689807,NA,"complete",NA,"654925209fa4ccfd758876ef","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1925x1065","1920x1061",NA,NA,0,"Attention Check 2 (Clone)",1,"ABJCIDHEGF","Passed AC2","","1-0","1","SUPPRF10856"
"1",1699293044310,"06/11/2023 17:50:44",1699293044310,0,"06/11/2023 17:50:44",150440,6,"questionnaire-wop8",NA,32749088,9689803,NA,"complete",NA,"6549250ba9997caa12c9d794","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x739",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1-0","1","SUPPRF24628"
"1",1699293168856,"06/11/2023 17:52:48",1699293168856,0,"06/11/2023 17:52:48",150440,6,"questionnaire-wop8",NA,32749191,9689737,NA,"complete",NA,"6549233dade4fb4950ad28ec","computer","Desktop or Laptop","Windows 10","Edge 118.0.2088.76","1920x1080","1856x949",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2","","1-0","1","SUPPRF37035"
"1",1699293251183,"06/11/2023 17:54:11",1699293251183,0,"06/11/2023 17:54:11",150440,6,"questionnaire-wop8",NA,32749245,9689753,NA,"complete",NA,"654921a01b51558a50a1fe5a","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1536x864","1536x739",NA,NA,0,"Attention Check 2 (Clone)",1,"FGEHDICJBA","Passed AC2","","1-0","1","SUPPRF88148"
"1",1699293331963,"06/11/2023 17:55:31",1699293331963,0,"06/11/2023 17:55:31",150440,6,"questionnaire-wop8",NA,32749285,9689795,NA,"complete",NA,"654924ca687b1ab50f984f2f","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1710x1112","1710x959",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Passed AC2","","1-0","1","SUPPRF95341"
"1",1699293370444,"06/11/2023 17:56:10",1699293370444,0,"06/11/2023 17:56:10",150440,6,"questionnaire-wop8",NA,32749313,9689867,NA,"complete",NA,"654926bdade73d2ec6b3fcb9","computer","Desktop or Laptop","Windows 10","Edge 118.0.2088.61","2845x1186","1700x1005",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Passed AC2","","1-0","1","SUPPRF54475"
"1",1699293391038,"06/11/2023 17:56:31",1699293391038,0,"06/11/2023 17:56:31",150440,6,"questionnaire-wop8",NA,32749317,9689786,NA,"complete",NA,"654924af72f8f0b8d921a095","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x585",NA,NA,0,"Attention Check 2 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1-0","1","SUPPRF06342"
"1",1699293430125,"06/11/2023 17:57:10",1699275430125,-5,"06/11/2023 07:57:10",150440,6,"questionnaire-wop8",NA,32749361,9689820,NA,"complete",NA,"6549257ddccdea07d4ac5729","computer","Desktop or Laptop","Mac OS 10.15.7","Safari 16.0","820x1180","1180x678",NA,NA,0,"Attention Check 2 (Clone)",1,"EFDGCHBIAJ","Passed AC2","","1-0","1","SUPPRF73117"
"1",1699293511361,"06/11/2023 17:58:31",1699293511361,0,"06/11/2023 17:58:31",150440,6,"questionnaire-wop8",NA,32749431,9689908,NA,"complete",NA,"65492736c7336fe67d4a62dc","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1440x729",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2","","1-0","1","SUPPRF91978"
"1",1699293586011,"06/11/2023 17:59:46",1699293586011,0,"06/11/2023 17:59:46",150440,6,"questionnaire-wop8",NA,32749501,9689929,NA,"complete",NA,"6549285764c0616165b04d6c","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x969",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Passed AC2","","1-0","1","SUPPRF75922"
"1",1699293709410,"06/11/2023 18:01:49",1699293709410,0,"06/11/2023 18:01:49",150440,6,"questionnaire-wop8",NA,32749594,9689856,NA,"complete",NA,"654926836b82914a2567a905","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1280x720","1280x610",NA,NA,0,"Attention Check 2 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1-0","1","SUPPRF94497"
"1",1699293816391,"06/11/2023 18:03:36",1699293816391,0,"06/11/2023 18:03:36",150440,6,"questionnaire-wop8",NA,32749679,9689859,NA,"complete",NA,"6549264a4aee1ebbb0c52283","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1549x872","1550x754",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Passed AC2","","1","2","SUPPRF15709"
"1",1699293891984,"06/11/2023 18:04:51",1699297491984,1,"06/11/2023 20:04:51",150440,6,"questionnaire-wop8",NA,32749757,9689890,NA,"complete",NA,"654926c4cadf98583a67a7d9","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1366x768","1366x651",NA,NA,0,"Attention Check 2 (Clone)",1,"ABJCIDHEGF","Failed AC2","Passed AC1","0-2","3","SUPPRF43675"
"1",1699294010097,"06/11/2023 18:06:50",1699294010097,0,"06/11/2023 18:06:50",150440,6,"questionnaire-wop8",NA,32749870,9689937,NA,"complete",NA,"654928884922ec854b972858","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 117.0.0.0","1440x900","1440x783",NA,NA,0,"Attention Check 2 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1-0","1","SUPPRF43222"
"1",1699294134110,"06/11/2023 18:08:54",1699294134110,0,"06/11/2023 18:08:54",150440,6,"questionnaire-wop8",NA,32750047,9689882,NA,"complete",NA,"654926f80c9fe48d45c9e481","computer","Desktop or Laptop","Mac OS 10.15","Firefox 121.0","1440x900","991x698",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1-0","1","SUPPRF78720"
"1",1699294467624,"06/11/2023 18:14:27",1699294467624,0,"06/11/2023 18:14:27",150440,6,"questionnaire-wop8",NA,32750214,9689973,NA,"complete",NA,"65492983e4de340288312c05","computer","Desktop or Laptop","Mac OS 10.15.7","Safari 17.1","1470x956","1324x772",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Passed AC2","","1-0","1","SUPPRF28694"
"1",1699295282613,"06/11/2023 18:28:02",1699295282613,0,"06/11/2023 18:28:02",150440,6,"questionnaire-wop8",NA,32750640,9689979,NA,"complete",NA,"654929c6ec431d4a6768a45f","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1280x720","1280x595",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1-0","1","SUPPRF90079"
"1",1699295326737,"06/11/2023 18:28:46",1699295326737,0,"06/11/2023 18:28:46",150440,6,"questionnaire-wop8",NA,32750662,9690062,NA,"complete",NA,"65492c1080ce1de092d95329","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1536x1024","1488x910",NA,NA,0,"Attention Check 2 (Clone)",1,"BCADJEIFHG","Passed AC2","","1-0","1","SUPPRF04190"
"1",1699295596181,"06/11/2023 18:33:16",1699295596181,0,"06/11/2023 18:33:16",150440,6,"questionnaire-wop8",NA,32750799,9690070,NA,"complete",NA,"65492c5ce5e583cfb88fe206","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1440x736",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1-0","1","SUPPRF17949"
"1",1699296448197,"06/11/2023 18:47:28",1699296448197,0,"06/11/2023 18:47:28",150440,6,"questionnaire-wop8",NA,32751123,9690135,NA,"rejected - time limit reached",NA,"65492e295779a6aee4bdda8a","computer","Desktop or Laptop","Windows 10","Edge 118.0.2088.76","1536x864","1488x742",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2","","1-0","1","SUPPRF66080"
"1",1699299716179,"06/11/2023 19:41:56",1699299716179,0,"06/11/2023 19:41:56",150440,6,"questionnaire-wop8",NA,32752076,9690601,NA,"complete",NA,"6549404415fdc94699500dd4","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1920x924",NA,NA,0,"Attention Check 2 (Clone)",1,"EFDGCHBIAJ","Passed AC2","","1-0","1","SUPPRF62253"
"1",1699301243705,"06/11/2023 20:07:23",1699301243705,0,"06/11/2023 20:07:23",150440,6,"questionnaire-wop8",NA,32752525,9690553,NA,"complete",NA,"65493bc152f49429c698518a","computer","Desktop or Laptop","Mac OS 10.15","Firefox 119.0","1440x900","1440x750",NA,NA,0,"Attention Check 2 (Clone)",1,"FGEHDICJBA","Passed AC2","","1-0","1","SUPPRF61804"
"1",1699301403426,"06/11/2023 20:10:03",1699301403426,0,"06/11/2023 20:10:03",150440,6,"questionnaire-wop8",NA,32752592,9690713,NA,"complete",NA,"65494297169da8568b44d585","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 117.0.0.0","1440x900","1440x687",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Passed AC2","","1-0","1","SUPPRF67813"
"1",1699301999386,"06/11/2023 20:19:59",1699280399386,-6,"06/11/2023 08:19:59",150440,6,"questionnaire-wop8",NA,32752725,9690765,NA,"complete",NA,"65494252b82cf22f7e5985d4","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1366x768","1318x654",NA,NA,0,"Attention Check 2 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1-0","1","SUPPRF87016"
"1",1699302657371,"06/11/2023 20:30:57",1699302657371,0,"06/11/2023 20:30:57",150440,6,"questionnaire-wop8",NA,32752947,9690653,NA,"complete",NA,"65493197a2232b38ee09eab0","computer","Desktop or Laptop","Windows 10","Firefox 118.0","1920x1080","1920x919",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Passed AC2","","1-0","1","SUPPRF93511"
