"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"1",1699291430450,"06/11/2023 17:23:50",1699291430450,0,"06/11/2023 17:23:50",150440,6,"task-gclj",NA,32747825,9689456,NA,"complete",NA,"65491d352516b994de3f9e6b","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1440x900","1440x783",NA,NA,0,"Task Introduction and Instructions (removed audio and video)",6,"ABJCIDHEGF","Passed AC2","","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF31306"
"2",1699291434922,"06/11/2023 17:23:54",1699291434922,0,"06/11/2023 17:23:54",150440,6,"task-gclj",NA,32747825,9689456,NA,"complete",NA,"65491d352516b994de3f9e6b","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1440x900","1440x783",NA,NA,0,"Task Introduction and Instructions (removed audio and video)",6,"ABJCIDHEGF","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",4211.07499998212,4206.952,4211.07499998212,4211.07499998212,4206.952,4211.07499998212,1,4211.07499998212,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPPRF31306"
"3",1699291441909,"06/11/2023 17:24:01",1699291441909,0,"06/11/2023 17:24:01",150440,6,"task-gclj",NA,32747825,9689456,NA,"complete",NA,"65491d352516b994de3f9e6b","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1440x900","1440x783",NA,NA,0,"Task Introduction and Instructions (removed audio and video)",6,"ABJCIDHEGF","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",6991.52299998808,6983.054,6991.52299998808,6991.52299998808,6983.054,6991.52299998808,1,6991.52299998808,0,0,NA,"Click To Continue","Continue Button",2,"object-7","Task Instructions",NA,"SUPPRF31306"
"4",1699291446378,"06/11/2023 17:24:06",1699291446378,0,"06/11/2023 17:24:06",150440,6,"task-gclj",NA,32747825,9689456,NA,"complete",NA,"65491d352516b994de3f9e6b","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1440x900","1440x783",NA,NA,0,"Task Introduction and Instructions (removed audio and video)",6,"ABJCIDHEGF","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",4477.56899998212,4468.403,4477.56899998212,4477.56899998212,4468.403,4477.56899998212,1,4477.56899998212,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF31306"
"5",1699291451707,"06/11/2023 17:24:11",1699291451707,0,"06/11/2023 17:24:11",150440,6,"task-gclj",NA,32747825,9689456,NA,"complete",NA,"65491d352516b994de3f9e6b","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1440x900","1440x783",NA,NA,0,"Task Introduction and Instructions (removed audio and video)",6,"ABJCIDHEGF","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",4,"continue","",5338.06599998808,5333.12,5338.06599998808,5338.06599998808,5333.12,5338.06599998808,1,5338.06599998808,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF31306"
"6",1699291455849,"06/11/2023 17:24:15",1699291455849,0,"06/11/2023 17:24:15",150440,6,"task-gclj",NA,32747825,9689456,NA,"complete",NA,"65491d352516b994de3f9e6b","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1440x900","1440x783",NA,NA,0,"Task Introduction and Instructions (removed audio and video)",6,"ABJCIDHEGF","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",5,"continue","",4146.54599998212,4137.002,4146.54599998212,4146.54599998212,4137.002,4146.54599998212,1,4146.54599998212,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF31306"
"7",1699291455861,"06/11/2023 17:24:15",1699291455861,0,"06/11/2023 17:24:15",150440,6,"task-gclj",NA,32747825,9689456,NA,"complete",NA,"65491d352516b994de3f9e6b","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1440x900","1440x783",NA,NA,0,"Task Introduction and Instructions (removed audio and video)",6,"ABJCIDHEGF","Passed AC2","","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF31306"
"1",1699292337420,"06/11/2023 17:38:57",1699292337420,0,"06/11/2023 17:38:57",150440,6,"task-gclj",NA,32748580,9689563,NA,"complete",NA,"65491fe7bf070a5a4f1860e2","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1280x720","1280x642",NA,NA,0,"Task Introduction and Instructions (removed audio and video)",6,"BCADJEIFHG","Passed AC2","","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF86350"
"2",1699292340781,"06/11/2023 17:39:00",1699292340781,0,"06/11/2023 17:39:00",150440,6,"task-gclj",NA,32748580,9689563,NA,"complete",NA,"65491fe7bf070a5a4f1860e2","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1280x720","1280x642",NA,NA,0,"Task Introduction and Instructions (removed audio and video)",6,"BCADJEIFHG","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",3198.125,3181.476,3198.125,3198.125,3181.476,3198.125,1,3198.125,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPPRF86350"
"3",1699292351220,"06/11/2023 17:39:11",1699292351220,0,"06/11/2023 17:39:11",150440,6,"task-gclj",NA,32748580,9689563,NA,"complete",NA,"65491fe7bf070a5a4f1860e2","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1280x720","1280x642",NA,NA,0,"Task Introduction and Instructions (removed audio and video)",6,"BCADJEIFHG","Passed AC2","","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",10456.8589999881,10444.568,10456.8589999881,10456.8589999881,10444.568,10456.8589999881,1,10456.8589999881,0,0,NA,"Click To Continue","Continue Button",2,"object-7","Task Instructions",NA,"SUPPRF86350"
